筋,1300,1300,11138,名詞,接尾,助数詞,*,*,*,筋,スジ,スジ
オンス,1300,1300,8291,名詞,接尾,助数詞,*,*,*,オンス,オンス,オンス
村,1303,1303,12185,名詞,接尾,地域,*,*,*,村,ムラ,ムラ
村,1303,1303,8091,名詞,接尾,地域,*,*,*,村,ソン,ソン
社,1298,1298,8380,名詞,接尾,一般,*,*,*,社,シャ,シャ
巡,1300,1300,9314,名詞,接尾,助数詞,*,*,*,巡,ジュン,ジュン
ＤＯ,1300,1300,13047,名詞,接尾,助数詞,*,*,*,ＤＯ,ディーオー,ディーオー
瓶,1300,1300,10025,名詞,接尾,助数詞,*,*,*,瓶,ビン,ビン
嫌い,1298,1298,8664,名詞,接尾,一般,*,*,*,嫌い,ギライ,ギライ
職,1298,1298,9938,名詞,接尾,一般,*,*,*,職,ショク,ショク
塗り,1298,1298,7413,名詞,接尾,一般,*,*,*,塗り,ヌリ,ヌリ
がかり,1298,1298,8803,名詞,接尾,一般,*,*,*,がかり,ガカリ,ガカリ
年度,1300,1300,7813,名詞,接尾,助数詞,*,*,*,年度,ネンド,ネンド
気,1299,1299,10010,名詞,接尾,形容動詞語幹,*,*,*,気,ゲ,ゲ
