僕達,1306,1306,5007,名詞,代名詞,一般,*,*,*,僕達,ボクタチ,ボクタチ
我々,1306,1306,3718,名詞,代名詞,一般,*,*,*,我々,ワレワレ,ワレワレ
僕,1306,1306,2365,名詞,代名詞,一般,*,*,*,僕,ボク,ボク
彼等,1306,1306,4974,名詞,代名詞,一般,*,*,*,彼等,カレラ,カレラ
てめえ,1306,1306,4694,名詞,代名詞,一般,*,*,*,てめえ,テメエ,テメー
われわれ,1306,1306,4502,名詞,代名詞,一般,*,*,*,われわれ,ワレワレ,ワレワレ
僕たち,1306,1306,5007,名詞,代名詞,一般,*,*,*,僕たち,ボクタチ,ボクタチ
何れ,1306,1306,5004,名詞,代名詞,一般,*,*,*,何れ,イズレ,イズレ
われ,1306,1306,4513,名詞,代名詞,一般,*,*,*,われ,ワレ,ワレ
そちら,1306,1306,4643,名詞,代名詞,一般,*,*,*,そちら,ソチラ,ソチラ
こんちくしょう,1306,1306,4694,名詞,代名詞,一般,*,*,*,こんちくしょう,コンチクショウ,コンチクショー
そっ,1306,1306,7114,名詞,代名詞,一般,*,*,*,そっ,ソッ,ソッ
いくつ,1306,1306,3263,名詞,代名詞,一般,*,*,*,いくつ,イクツ,イクツ
